id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ngo_beneficiary_user,ngo.beneficiary.user,model_ngo_beneficiary,base.group_user,1,0,0,0
access_ngo_beneficiary_dataentry,ngo.beneficiary.user,model_ngo_beneficiary,ngo_dataentry,1,1,1,0
access_ngo_beneficiary_manager,ngo.beneficiary.user,model_ngo_beneficiary,ngo_manager,1,1,1,1
access_ngo_beneficiary_viewonly,ngo.beneficiary.user,model_ngo_beneficiary,ngo_viewonly,1,0,0,0
access_ngo_guide_user,ngo.guide.user,model_ngo_guide,base.group_user,1,1,1,1
access_ngo_sponsor_user,ngo.sponsor.user,model_ngo_sponsor,base.group_user,1,1,1,1
access_ngo_beneficiary_application_user,ngo.beneficiary.application.user,model_ngo_beneficiary_application,base.group_user,1,0,0,0
access_ngo_beneficiary_application_user_dataentry,ngo.beneficiary.application.user,model_ngo_beneficiary_application,ngo_dataentry,1,1,1,0
access_ngo_beneficiary_application_user_manager,ngo.beneficiary.application.user,model_ngo_beneficiary_application,ngo_manager,1,1,1,1
access_ngo_beneficiary_application_user_viewonly,ngo.beneficiary.application.user,model_ngo_beneficiary_application,ngo_viewonly,1,0,0,0
access_ngo_association_user,ngo.association.user,model_ngo_association,base.group_user,1,1,1,1
access_ngo_education_level_user,ngo.education.level.user,model_ngo_education_level,base.group_user,1,1,1,1
access_ngo_education_institution_type_user,ngo.education.institution.type.user,model_ngo_education_institution_type,base.group_user,1,1,1,1
access_ngo_application_type_user,ngo.application.type.user,model_ngo_application_type,base.group_user,1,1,1,1
access_ngo_application_decision_list_user,ngo.application.decision.list.user,model_ngo_application_decision_list,base.group_user,1,1,1,1
access_ngo_education_institution_user,ngo.education.institution.user,model_ngo_education_institution,base.group_user,1,1,1,1
access_ngo_city_user,ngo.city.user,model_ngo_city,base.group_user,1,1,1,1
access_ngo_region_user,ngo.region.user,model_ngo_region,base.group_user,1,1,1,1
access_ngo_loan_type_user,ngo.loan.type.user,model_ngo_loan_type,base.group_user,1,1,1,1
access_ngo_asset_type_user,ngo.asset.type.user,model_ngo_asset_type,base.group_user,1,1,1,1
access_ngo_residence_description_user,ngo.residence.description.user,model_ngo_residence_description,base.group_user,1,0,0,0
access_ngo_residence_type_user,ngo.residence.type.user,model_ngo_residence_type,base.group_user,1,1,1,1
access_ngo_residence_state_user,ngo.residence.state.user,model_ngo_residence_state,base.group_user,1,1,1,1
access_ngo_doctrine_user,ngo.doctrine.user,model_ngo_doctrine,base.group_user,1,1,1,1
access_ngo_size_user,ngo.size.user,model_ngo_size,base.group_user,1,1,1,1
access_ngo_expense_category_user,ngo.expense.category.user,model_ngo_expense_category,base.group_user,1,1,1,1
access_ngo_income_type_user,ngo.income.type.user,model_ngo_income_type,base.group_user,1,1,1,1
access_ngo_illness_type_user,ngo.illness.type.user,model_ngo_illness_type,base.group_user,1,1,1,1
access_ngo_handicap_type_user,ngo.handicap.type.user,model_ngo_handicap_type,base.group_user,1,1,1,1
access_ngo_medicine_user,ngo.medicine.user,model_ngo_medicine,base.group_user,1,1,1,1
access_ngo_career_user,ngo.career.user,model_ngo_career,base.group_user,1,1,1,1
access_ngo_job_type_user,ngo.job.type.user,model_ngo_job_type,base.group_user,1,1,1,1
access_ngo_job_title_user,ngo.job.title.user,model_ngo_job_title,base.group_user,1,1,1,1
access_ngo_job_state_user,ngo.job.state.user,model_ngo_job_state,base.group_user,1,1,1,1
access_ngo_beneficiary_loan_user,ngo.beneficiary.loan.user,model_ngo_beneficiary_loan,base.group_user,1,1,1,1
access_ngo_beneficiary_house_asset_user,ngo.beneficiary.house.asset.user,model_ngo_beneficiary_house_asset,base.group_user,1,1,1,1
access_ngo_beneficiary_property_user,ngo.beneficiary.property.user,model_ngo_beneficiary_property,base.group_user,1,1,1,1
access_ngo_beneficiary_expense_user,ngo.beneficiary.expense.user,model_ngo_beneficiary_expense,base.group_user,1,1,1,1
access_ngo_beneficiary_medical_record_user,ngo.beneficiary.medical.record.user,model_ngo_beneficiary_medical_record,base.group_user,1,1,1,1
access_ngo_beneficiary_medical_visit_user,ngo.beneficiary.medical.visit.user,model_ngo_beneficiary_medical_visit,base.group_user,1,1,1,1
access_ngo_beneficiary_education_record_user,ngo.beneficiary.education.record.user,model_ngo_beneficiary_education_record,base.group_user,1,1,1,1
access_ngo_beneficiary_income_user,ngo.beneficiary.income.user,model_ngo_beneficiary_income,base.group_user,1,1,1,1
access_ngo_beneficiary_employment_history_user,ngo.beneficiary.employment.history.user,model_ngo_beneficiary_employment_history,base.group_user,1,1,1,1
access_ngo_association_type_user,ngo.association.type.user,model_ngo_association_type,base.group_user,1,1,1,1
access_ngo_association_specialty_user,ngo.association.specialty.user,model_ngo_association_specialty,base.group_user,1,1,1,1
access_ngo_doctor_specialty_user,ngo.doctor.specialty.user,model_ngo_doctor_specialty,base.group_user,1,1,1,1
access_ngo_responsible_position_user,ngo.responsible.position.user,model_ngo_responsible_position,base.group_user,1,1,1,1
access_ngo_beneficiary_application_revision_user,ngo.beneficiary.application.revision.user,model_ngo_beneficiary_application_revision,base.group_user,1,1,1,1
access_ngo_application_docs_user,ngo.application.docs.user,model_ngo_application_docs,base.group_user,1,1,1,1
access_ngo_sponsor_type_user,ngo.sponsor.type.user,model_ngo_sponsor_type,base.group_user,1,1,1,1
access_partner_family_name_user,partner.family.name.user,model_partner_family_name,base.group_user,1,1,1,1
access_ngo_family_relationship_user,ngo.family.relationship.user,model_ngo_family_relationship,base.group_user,1,0,0,0
access_ngo_education_class_user,ngo.education.class.user,model_ngo_education_class,base.group_user,1,1,1,1
access_ngo_education_specialty_user,ngo.education.specialty.user,model_ngo_education_specialty,base.group_user,1,1,1,1
access_ngo_beneficiary_resource_user,resource.resource.user,resource.model_resource_resource,base.group_user,1,1,1,1
access_ngo_document_list,ngo.document.list,model_ngo_document_list,base.group_user,1,1,1,1
access_ngo_beneficiary_document,ngo.beneficiary.document,model_ngo_beneficiary_document,base.group_user,1,1,1,1
access_ngo_mohafaza,ngo.mohafaza,model_ngo_mohafaza,base.group_user,1,0,0,0
access_ngo_kadaa,ngo.kadaa,model_ngo_kadaa,base.group_user,1,0,0,0
access_ngo_stop_reason,ngo.stop.reason,model_ngo_stop_reason,base.group_user,1,1,1,1
access_ngo_application_revision_user,ngo.application.revision.user,model_ngo_application_revision,base.group_user,1,1,1,1
access_ngo_distribution,ngo.distribution,model_ngo_distribution,base.group_user,1,1,1,1
access_ngo_distribution_line,ngo.distribution.line,model_ngo_distribution_line,base.group_user,1,1,1,1
access_ngo_distribution_beneficiary,ngo.distribution.beneficiary,model_ngo_distribution_beneficiary,base.group_user,1,1,1,1
access_ngo_distribution_product,ngo.distribution.product,model_ngo_distribution_product,base.group_user,1,1,1,1
access_ngo_distribution_report,ngo.distribution.report,model_ngo_distribution_report,base.group_user,1,1,1,1
access_ngo_neighborhood,ngo.neighborhood,model_ngo_neighborhood,base.group_user,1,1,1,1
access_ngo_distribution_type,ngo.distribution.type,model_ngo_distribution_type,base.group_user,1,1,1,1
access_ngo_distribution_schedule,ngo.distribution.schedule,model_ngo_distribution_schedule,base.group_user,1,1,1,1
access_ngo_distribution_filter_template,ngo.distribution.filter.template,model_ngo_distribution_filter_template,base.group_user,1,1,1,1
access_ngo_report_template,ngo.report.template,model_ngo_report_template,base.group_user,1,1,1,1
access_ngo_filter_template,ngo.filter.template,model_ngo_filter_template,base.group_user,1,1,1,1
access_report_ngo_edm_distribution_food_report_view,report.ngo_edm.distribution_food_report_view,model_report_ngo_edm_distribution_food_report_view,base.group_user,1,1,1,1
access_ngo_beneficiary_request_user,ngo.beneficiary.request.user,model_ngo_beneficiary_request,base.group_user,1,1,1,1
access_report_ngo_edm_distribution_clothes_report_view,report.ngo_edm.distribution_clothes_report_view,model_report_ngo_edm_distribution_clothes_report_view,base.group_user,1,1,1,1
access_ngo_application_association,ngo.application.association,model_ngo_application_association,base.group_user,1,1,1,1
access_ngo_report_standard_ledger,ngo.report.standard.ledger,model_ngo_report_standard_ledger,base.group_user,1,1,1,1
access_ngo_application_type,ngo.application.class,model_ngo_application_class,base.group_user,1,1,1,1
access_ngo_report_standard_ledger_line,ngo.report.standard.ledger.line,model_ngo_report_standard_ledger_line,base.group_user,1,1,1,1
access_wizard_beneficiary_search,wizard_beneficiary_search,model_wizard_beneficiary_search,base.group_user,1,1,1,1
access_wizard_beneficiary_search_line,wizard_beneficiary_search_line,model_wizard_beneficiary_search_line,base.group_user,1,1,1,1
access_application_class_type,application_class_type,model_application_class_type,base.group_user,1,1,1,1
access_application_country,application_country,base.model_res_country,ngo_edm.ngo_manager,1,1,1,1
access_application_country,application_country,base.model_res_country,ngo_edm.ngo_supervisor,1,1,1,1
access_application_residence,application_residence,model_ngo_residence_description,ngo_edm.ngo_manager,1,1,1,1
access_application_residence,application_residence,model_ngo_residence_description,ngo_edm.ngo_supervisor,1,1,1,1
access_application_kadaa,members_kadaa,model_ngo_kadaa,ngo_edm.ngo_manager,1,1,1,1
access_application_kadaa,members_kadaa,model_ngo_kadaa,ngo_edm.ngo_supervisor,1,1,1,1
access_application_mohafaza,members_mohafaza,model_ngo_mohafaza,ngo_edm.ngo_manager,1,1,1,1
access_application_mohafaza,members_mohafaza,model_ngo_mohafaza,ngo_edm.ngo_supervisor,1,1,1,1
access_members_relationship,members_relationship,model_ngo_family_relationship,ngo_edm.ngo_manager,1,1,1,1
access_members_relationship,members_relationship,model_ngo_family_relationship,ngo_edm.ngo_supervisor,1,1,1,1